,0
1987,131.56
1988,131.46
1989,132.42
1990,132.86
1991,133.0
1992,133.0
1993,133.09
1994,133.04
1995,133.23
1996,133.45
1997,133.49
1998,133.69
1999,133.51
2000,133.64
2001,133.58
2002,132.34
2003,132.26
2004,132.12
2005,131.97
2006,131.45
2007,132.27
2008,132.51
2009,132.62
2010,132.64
2011,131.97
2012,131.73
2013,131.14
2014,131.12
2015,131.38
2016,130.94
2017,130.44
2018,129.21
2019,128.91
2020,129.39
2021,131.37
2022,131.72
2023,131.72
2024,131.38
2025,130.47
2026,128.59
2027,129.21
2028,128.4
2029,128.83
2030,128.01
2031,126.9
2032,122.77
2033,123.67
2034,123.53
2035,123.62
2036,124.07
2037,124.12
2038,125.32
2039,124.87
2040,125.4
2041,125.46
2042,125.27
2043,125.92
2044,125.84
2045,125.79
2046,125.11
2047,123.66
2048,123.53
2049,124.02
2050,122.95
2051,121.53
2052,122.54
2053,122.55
2054,122.54
2055,123.15
2056,123.48
2057,123.1
2058,124.14
2059,124.1
2060,122.56
2061,123.96
2062,125.0
2063,124.64
2064,124.54
2065,125.13
2066,125.38
2067,125.33
2068,126.54
2069,126.62
2070,126.89
2071,128.27
2072,127.9
2073,128.38
2074,128.34
2075,128.13
2076,128.26
2077,128.0
2078,129.09
2079,130.28
2080,130.36
2081,128.58
2082,128.12
2083,126.81
2084,126.55
2085,126.7
2086,126.56
2087,126.41
2088,125.37
2089,126.13
2090,125.66
2091,125.14
2092,125.04
2093,124.92
2094,124.98
2095,124.8
2096,124.17
2097,124.26
2098,123.87
2099,125.37
2100,124.76
2101,125.49
2102,126.07
2103,126.16
2104,126.48
2105,126.6
2106,127.82
2107,127.68
2108,126.34
2109,126.53
2110,125.89
2111,125.8
2112,125.85
2113,126.15
2114,126.49
2115,126.07
2116,125.83
2117,125.91
2118,127.14
2119,126.12
2120,126.44
2121,124.55
2122,124.25
2123,125.1
2124,125.68
2125,127.16
2126,128.48
2127,127.65
2128,127.98
2129,128.72
2130,128.65
2131,129.68
2132,131.32
2133,131.32
2134,131.14
2135,131.13
2136,130.98
2137,129.79
2138,130.34
